10331-57-4	10.0	C1=C(C=C(C(=C1C2=C(C(=CC(=C2)Cl)[N+](=O)[O-])O)O)[N+](=O)[O-])Cl
103361-09-7	5000.0	C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F
10347-54-3	1600.0	C1CC(CCC1CN=C=O)CN=C=O
103890-78-4	880.0	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C
1039-59-4	1450.0	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)SC
10397-75-8	16000.0	CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I
104-14-3	1240.0	C1=CC(=CC=C1C(CN)O)O
104-15-4	1440.0	CC1=CC=C(C=C1)S(=O)(=O)O
104-27-8	5000.0	CCC(=O)C=CC1=CC=C(C=C1)OC
104-40-5	1620.0	CCCCCCCCCC1=CC=C(C=C1)O
104-45-0	4400.0	CCCC1=CC=C(C=C1)OC
104-46-1	2090.0	CC=CC1=CC=C(C=C1)OC
104-50-7	4400.0	CCCCC1CCC(=O)O1
104-53-0	5000.0	C1=CC=C(C=C1)CCC=O
104-54-1	2000.0	C1=CC=C(C=C1)C=CCO
104-55-2	2220.0	C1=CC=C(C=C1)C=CC=O
104-57-4	1400.0	C1=CC=C(C=C1)COC=O
104-64-3	4090.0	C1=CC=C(C=C1)CCCOC=O
104-65-4	2900.0	C1=CC=C(C=C1)C=CCOC=O
104-66-5	5000.0	C1=CC=C(C=C1)OCCOC2=CC=CC=C2
104-67-6	18500.0	CCCCCCCC1CCC(=O)O1
104-75-6	450.0	CCCCC(CC)CN
104-85-8	3800.0	CC1=CC=C(C=C1)C#N
104-87-0	1600.0	CC1=CC=C(C=C1)C=O
104-89-2	540.0	CCC1CCC(NC1)C
104040-78-0	5000.0	COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC
10411-92-4	1150.0	CC(=O)OC1CCC(CC1)C(C)(C)C
10419-79-1	1000.0	CCOP(=O)(CCCl)OCC
10420-33-4	2000.0	CC(=O)C(CC(=O)OC)C(=O)OC
104206-82-8	5000.0	CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
10436-39-2	350.0	C(C(=C(Cl)Cl)Cl)Cl
10443-70-6	1420.0	CCOC(=O)CCCOC1=C(C=C(C=C1)Cl)C
